lat|lon|season_year|season|fishingHours|nCount|nMonths|fishingDays|logFishingHours|logFishinDays|flagOne
-8.0|-79.4|2024|verano|62.18|39|2|3.0|4.130033404630607|1.0986122886681098|1
-8.0|-79.3|2018|verano|10.6|7|1|1.0|2.3608540011180215|0.0|1
-8.0|-79.3|2019|verano|0.96|1|1|1.0|-0.040821994520255166|0.0|1
-8.0|-79.3|2020|verano|1.3|2|1|1.0|0.26236426446749106|0.0|1
-8.0|-79.3|2021|verano|42.23|26|2|2.0|3.743130868945852|0.6931471805599453|1
-8.0|-79.3|2022|verano|75.57000000000001|27|2|4.0|4.325059379032629|1.3862943611198906|1
-8.0|-79.3|2023|verano|3.83|3|1|1.0|1.3428648031925547|0.0|1
-8.0|-79.3|2024|verano|8.86|4|2|1.0|2.1815467646169897|0.0|1
-7.9|-83.0|2021|verano|2.48|3|1|1.0|0.9082585601768908|0.0|1
-7.9|-82.9|2017|verano|0.19|1|1|1.0|-1.6607312068216509|0.0|1
-7.9|-82.6|2021|verano|2.5700000000000003|2|1|1.0|0.9439058989071285|0.0|1
-7.9|-81.9|2022|verano|0.11|1|1|1.0|-2.2072749131897207|0.0|1
-7.9|-81.5|2021|verano|0.44|1|1|1.0|-0.8209805520698302|0.0|1
-7.9|-81.1|2019|verano|0.22|1|1|1.0|-1.5141277326297755|0.0|1
-7.9|-81.0|2017|verano|10.77|11|1|1.0|2.3767644911682972|0.0|1
-7.9|-81.0|2020|verano|1.12|1|1|1.0|0.11332868530700327|0.0|1
-7.9|-81.0|2021|verano|1.11|2|1|1.0|0.10436001532424286|0.0|1
-7.9|-80.9|2017|verano|10.4|11|1|1.0|2.341805806147327|0.0|1
-7.9|-80.8|2018|verano|0.59|1|1|1.0|-0.527632742082372|0.0|1
-7.9|-80.7|2017|verano|0.89|1|1|1.0|-0.11653381625595151|0.0|1
-7.9|-80.6|2017|verano|0.55|1|1|1.0|-0.5978370007556204|0.0|1
-7.9|-80.5|2017|verano|6.0|5|1|1.0|1.791759469228055|0.0|1
-7.9|-80.4|2017|verano|21.55|23|1|1.0|3.070375816549757|0.0|1
-7.9|-80.4|2019|verano|0.93|1|1|1.0|-0.07257069283483537|0.0|1
-7.9|-80.4|2020|verano|5.12|7|1|1.0|1.6331544390514163|0.0|1
-7.9|-80.3|2017|verano|7.109999999999999|4|1|1.0|1.9615022438151495|0.0|1
-7.9|-80.3|2019|verano|1.3|3|1|1.0|0.26236426446749106|0.0|1
-7.9|-80.3|2020|verano|14.72|20|2|1.0|2.6892071133007303|0.0|1
-7.9|-80.2|2017|verano|0.8|1|1|1.0|-0.2231435513142097|0.0|1
-7.9|-80.2|2019|verano|0.72|1|1|1.0|-0.3285040669720361|0.0|1
-7.9|-80.2|2020|verano|43.2|38|1|2.0|3.765840495250065|0.6931471805599453|1
-7.9|-80.1|2018|verano|0.03|1|1|1.0|-3.506557897319982|0.0|1
-7.9|-80.1|2019|verano|1.7000000000000002|3|1|1.0|0.5306282510621705|0.0|1
-7.9|-80.1|2020|verano|18.77|21|2|1.0|2.9322598505984176|0.0|1
-7.9|-80.1|2023|verano|3.3899999999999997|3|1|1.0|1.2208299213923588|0.0|1
-7.9|-80.0|2017|verano|2.4299999999999997|3|2|1.0|0.887891257352457|0.0|1
-7.9|-80.0|2018|verano|1.12|1|1|1.0|0.11332868530700327|0.0|1
-7.9|-80.0|2020|verano|50.57|42|2|3.0|3.9233585150918917|1.0986122886681098|1
-7.9|-80.0|2022|verano|1.56|3|1|1.0|0.44468582126144574|0.0|1
-7.9|-80.0|2023|verano|46.269999999999996|41|2|2.0|3.834493802918908|0.6931471805599453|1
-7.9|-79.9|2017|verano|46.7|30|2|2.0|3.8437441646748516|0.6931471805599453|1
-7.9|-79.9|2019|verano|69.34|52|2|3.0|4.239021940256878|1.0986122886681098|1
-7.9|-79.9|2020|verano|116.83|82|2|5.0|4.760719886729057|1.6094379124341003|1
-7.9|-79.9|2021|verano|1.65|2|2|1.0|0.5007752879124892|0.0|1
-7.9|-79.9|2022|verano|6.29|7|1|1.0|1.8389610707123492|0.0|1
-7.9|-79.9|2023|verano|17.96|17|2|1.0|2.8881470628740535|0.0|1
-7.9|-79.9|2024|verano|3.6799999999999997|2|1|1.0|1.3029127521808395|0.0|1
-7.9|-79.8|2017|verano|115.36|86|1|5.0|4.748057673536639|1.6094379124341003|1
-7.9|-79.8|2018|verano|8.51|9|1|1.0|2.1412419425852827|0.0|1
-7.9|-79.8|2019|verano|112.32|78|2|5.0|4.721351940277501|1.6094379124341003|1
-7.9|-79.8|2020|verano|81.38|59|3|4.0|4.399129542573544|1.3862943611198906|1
-7.9|-79.8|2021|verano|2.6799999999999997|4|1|1.0|0.9858167945227652|0.0|1
-7.9|-79.8|2022|verano|34.35|34|2|2.0|3.536602018668358|0.6931471805599453|1
-7.9|-79.8|2023|verano|12.0|5|2|1.0|2.4849066497880004|0.0|1
-7.9|-79.8|2024|verano|1.37|3|2|1.0|0.3148107398400336|0.0|1
-7.9|-79.7|2017|verano|108.05|64|1|5.0|4.682594082952895|1.6094379124341003|1
-7.9|-79.7|2018|verano|24.57|15|2|2.0|3.201526186533088|0.6931471805599453|1
-7.9|-79.7|2019|verano|37.28|35|2|2.0|3.6184569898173904|0.6931471805599453|1
-7.9|-79.7|2020|verano|16.16|21|3|1.0|2.7825390530929495|0.0|1
-7.9|-79.7|2021|verano|15.9|16|1|1.0|2.766319109226186|0.0|1
-7.9|-79.7|2022|verano|96.04|74|3|5.0|4.564764771353053|1.6094379124341003|1
-7.9|-79.7|2023|verano|2.07|4|4|1.0|0.7275486072772777|0.0|1
-7.9|-79.7|2024|verano|66.83|64|2|3.0|4.2021520815229785|1.0986122886681098|1
-7.9|-79.6|2017|verano|19.12|7|1|1.0|2.9507349076232554|0.0|1
-7.9|-79.6|2018|verano|36.33|36|2|2.0|3.5926438462331105|0.6931471805599453|1
-7.9|-79.6|2019|verano|8.16|16|2|1.0|2.0992441689760155|0.0|1
-7.9|-79.6|2020|verano|11.44|13|2|1.0|2.437115985951652|0.0|1
-7.9|-79.6|2021|verano|33.79|33|2|2.0|3.5201649007261984|0.6931471805599453|1
-7.9|-79.6|2022|verano|286.27|169|4|12.0|5.656935421423358|2.4849066497880004|1
-7.9|-79.6|2023|verano|47.52|54|3|2.0|3.8611506750543896|0.6931471805599453|1
-7.9|-79.6|2024|verano|216.16|108|2|10.0|5.376018874211889|2.302585092994046|1
-7.9|-79.5|2018|verano|9.1|8|2|1.0|2.2082744135228043|0.0|1
-7.9|-79.5|2019|verano|2.14|3|2|1.0|0.7608058290337602|0.0|1
-7.9|-79.5|2020|verano|36.46|23|3|2.0|3.596215769250517|0.6931471805599453|1
-7.9|-79.5|2021|verano|39.34|34|1|2.0|3.672241812960913|0.6931471805599453|1
-7.9|-79.5|2022|verano|215.26|139|3|9.0|5.371846599836152|2.1972245773362196|1
-7.9|-79.5|2023|verano|131.51|92|4|6.0|4.879082894353873|1.791759469228055|1
-7.9|-79.5|2024|verano|97.2|63|2|5.0|4.576770711466393|1.6094379124341003|1
-7.9|-79.4|2017|verano|0.7|2|1|1.0|-0.35667494393873245|0.0|1
-7.9|-79.4|2018|verano|5.1|5|1|1.0|1.62924053973028|0.0|1
-7.9|-79.4|2020|verano|10.78|7|1|1.0|2.377692565480851|0.0|1
-7.9|-79.4|2021|verano|4.17|4|1|1.0|1.4279160358107101|0.0|1
-7.9|-79.4|2022|verano|27.07|16|2|2.0|3.29842610362621|0.6931471805599453|1
-7.9|-79.4|2023|verano|19.18|13|2|1.0|2.953868069455292|0.0|1
-7.9|-79.4|2024|verano|18.02|13|2|1.0|2.8914822521801917|0.0|1
-7.8|-83.4|2021|verano|0.37|1|1|1.0|-0.9942522733438669|0.0|1
-7.8|-83.0|2021|verano|10.05|10|1|1.0|2.307572634505085|0.0|1
-7.8|-82.7|2021|verano|4.67|4|1|1.0|1.541159071680806|0.0|1
-7.8|-82.6|2021|verano|3.81|4|1|1.0|1.3376291891386096|0.0|1
-7.8|-82.4|2021|verano|1.44|2|1|1.0|0.36464311358790924|0.0|1
-7.8|-82.0|2021|verano|2.11|1|1|1.0|0.7466879474879751|0.0|1
-7.8|-81.7|2021|verano|0.22|1|1|1.0|-1.5141277326297755|0.0|1
-7.8|-81.7|2022|verano|3.51|4|1|1.0|1.2556160374777743|0.0|1
-7.8|-81.5|2019|verano|0.77|1|1|1.0|-0.2613647641344075|0.0|1
-7.8|-81.4|2017|verano|5.5|6|1|1.0|1.7047480922384253|0.0|1
-7.8|-81.4|2024|verano|1.02|1|1|1.0|0.01980262729617973|0.0|1
-7.8|-81.3|2017|verano|0.97|2|1|1.0|-0.030459207484708574|0.0|1
-7.8|-81.3|2022|verano|1.84|3|1|1.0|0.6097655716208943|0.0|1
-7.8|-81.2|2019|verano|0.22|1|1|1.0|-1.5141277326297755|0.0|1
-7.8|-81.0|2019|verano|0.6|1|1|1.0|-0.5108256237659907|0.0|1
-7.8|-80.9|2017|verano|11.88|12|1|1.0|2.474856313934499|0.0|1
-7.8|-80.9|2019|verano|0.75|1|1|1.0|-0.2876820724517809|0.0|1
-7.8|-80.8|2017|verano|12.91|11|1|1.0|2.558002204858551|0.0|1
-7.8|-80.8|2018|verano|1.76|2|1|1.0|0.5653138090500605|0.0|1
-7.8|-80.8|2021|verano|0.41|1|1|1.0|-0.8915981192837836|0.0|1
-7.8|-80.8|2022|verano|2.39|2|1|1.0|0.8712933659434193|0.0|1
-7.8|-80.7|2017|verano|0.64|1|1|1.0|-0.4462871026284195|0.0|1
-7.8|-80.7|2021|verano|2.84|5|1|1.0|1.0438040521731147|0.0|1
-7.8|-80.6|2017|verano|3.44|3|1|1.0|1.235471471385307|0.0|1
-7.8|-80.6|2020|verano|0.37|1|1|1.0|-0.9942522733438669|0.0|1
-7.8|-80.5|2017|verano|14.43|14|1|1.0|2.6693093727857793|0.0|1
-7.8|-80.4|2017|verano|31.35|25|1|2.0|3.4452142670789296|0.6931471805599453|1
-7.8|-80.4|2020|verano|1.22|1|1|1.0|0.19885085874516517|0.0|1
-7.8|-80.3|2019|verano|3.06|4|1|1.0|1.1184149159642893|0.0|1
-7.8|-80.3|2020|verano|43.47|34|1|2.0|3.772071045000701|0.6931471805599453|1
-7.8|-80.3|2021|verano|0.44|1|1|1.0|-0.8209805520698302|0.0|1
-7.8|-80.2|2019|verano|0.69|1|1|1.0|-0.37106368139083207|0.0|1
-7.8|-80.2|2020|verano|60.57|57|3|3.0|4.103799720992856|1.0986122886681098|1
-7.8|-80.2|2023|verano|0.38|1|1|1.0|-0.9675840262617056|0.0|1
-7.8|-80.1|2017|verano|5.33|3|1|1.0|1.673351238177753|0.0|1
-7.8|-80.1|2019|verano|0.98|3|2|1.0|-0.020202707317519466|0.0|1
-7.8|-80.1|2020|verano|90.13|67|2|4.0|4.501253072568319|1.3862943611198906|1
-7.8|-80.1|2022|verano|0.11|1|1|1.0|-2.2072749131897207|0.0|1
-7.8|-80.1|2023|verano|20.06|21|2|1.0|2.9987277825337895|0.0|1
-7.8|-80.0|2017|verano|11.370000000000001|14|1|1.0|2.430978307762445|0.0|1
-7.8|-80.0|2018|verano|0.3|1|1|1.0|-1.2039728043259361|0.0|1
-7.8|-80.0|2019|verano|0.83|4|1|1.0|-0.18632957819149348|0.0|1
-7.8|-80.0|2020|verano|135.85|110|3|6.0|4.911551335872357|1.791759469228055|1
-7.8|-80.0|2021|verano|0.17|1|1|1.0|-1.7719568419318752|0.0|1
-7.8|-80.0|2023|verano|70.4|60|2|3.0|4.254193263163997|1.0986122886681098|1
-7.8|-80.0|2024|verano|0.8099999999999999|2|1|1.0|-0.21072103131565267|0.0|1
-7.8|-79.9|2017|verano|6.24|9|1|1.0|1.8309801823813363|0.0|1
-7.8|-79.9|2018|verano|1.06|2|1|1.0|0.058268908123975824|0.0|1
-7.8|-79.9|2019|verano|36.88|20|1|2.0|3.607669398688393|0.6931471805599453|1
-7.8|-79.9|2020|verano|44.38|50|3|2.0|3.792788917504448|0.6931471805599453|1
-7.8|-79.9|2022|verano|13.74|18|2|1.0|2.620311286794203|0.0|1
-7.8|-79.9|2023|verano|62.28|51|3|3.0|4.131640346965797|1.0986122886681098|1
-7.8|-79.9|2024|verano|62.35|52|2|3.0|4.132763672126045|1.0986122886681098|1
-7.8|-79.8|2017|verano|49.36|56|1|3.0|3.8991403795971324|1.0986122886681098|1
-7.8|-79.8|2019|verano|3.4|3|1|1.0|1.2237754316221157|0.0|1
-7.8|-79.8|2020|verano|62.73|63|4|3.0|4.138839802108651|1.0986122886681098|1
-7.8|-79.8|2021|verano|0.05|1|1|1.0|-2.995732273553991|0.0|1
-7.8|-79.8|2022|verano|77.09|61|2|4.0|4.344973570471171|1.3862943611198906|1
-7.8|-79.8|2023|verano|16.490000000000002|21|3|1.0|2.8027541365715076|0.0|1
-7.8|-79.8|2024|verano|42.88|42|2|2.0|3.7584055167625467|0.6931471805599453|1
-7.8|-79.7|2017|verano|46.05|31|3|2.0|3.829727762701316|0.6931471805599453|1
-7.8|-79.7|2018|verano|2.61|1|1|1.0|0.959350221334602|0.0|1
-7.8|-79.7|2019|verano|6.86|10|3|1.0|1.925707441737794|0.0|1
-7.8|-79.7|2020|verano|61.44|49|3|3.0|4.118061088839417|1.0986122886681098|1
-7.8|-79.7|2021|verano|9.68|15|3|1.0|2.2700619012884857|0.0|1
-7.8|-79.7|2022|verano|194.8|140|2|9.0|5.271973391208435|2.1972245773362196|1
-7.8|-79.7|2023|verano|24.75|30|3|2.0|3.2088254890146994|0.6931471805599453|1
-7.8|-79.7|2024|verano|150.18|104|2|7.0|5.011834574671738|1.9459101490553132|1
-7.8|-79.6|2017|verano|0.44|1|1|1.0|-0.8209805520698302|0.0|1
-7.8|-79.6|2018|verano|11.95|10|3|1.0|2.4807312783775197|0.0|1
-7.8|-79.6|2019|verano|23.74|24|3|1.0|3.167161389181522|0.0|1
-7.8|-79.6|2020|verano|23.17|28|2|1.0|3.142858338444285|0.0|1
-7.8|-79.6|2021|verano|10.59|15|2|1.0|2.359910159613315|0.0|1
-7.8|-79.6|2022|verano|389.64|241|2|17.0|5.965223235902755|2.833213344056216|1
-7.8|-79.6|2023|verano|105.91|91|3|5.0|4.6625896768555775|1.6094379124341003|1
-7.8|-79.6|2024|verano|81.25|60|2|4.0|4.3975308212098465|1.3862943611198906|1
-7.8|-79.5|2019|verano|3.94|5|2|1.0|1.3711807233098425|0.0|1
-7.8|-79.5|2020|verano|19.35|3|2|1.0|2.962692419475791|0.0|1
-7.8|-79.5|2021|verano|14.23|2|1|1.0|2.655352412101761|0.0|1
-7.8|-79.5|2022|verano|5.4|9|1|1.0|1.6863989535702288|0.0|1
-7.8|-79.5|2023|verano|9.1|6|1|1.0|2.2082744135228043|0.0|1
-7.8|-79.5|2024|verano|0.95|1|1|1.0|-0.05129329438755058|0.0|1
-7.8|-79.4|2017|verano|0.17|1|1|1.0|-1.7719568419318752|0.0|1
-7.8|-79.4|2019|verano|0.05|1|1|1.0|-2.995732273553991|0.0|1
-7.8|-79.4|2024|verano|0.05|1|1|1.0|-2.995732273553991|0.0|1
-7.7|-83.7|2021|verano|0.36|1|1|1.0|-1.0216512475319814|0.0|1
-7.7|-83.0|2021|verano|0.47|1|1|1.0|-0.7550225842780328|0.0|1
-7.7|-82.4|2021|verano|6.88|6|1|1.0|1.9286186519452522|0.0|1
-7.7|-82.3|2021|verano|3.68|4|1|1.0|1.3029127521808397|0.0|1
-7.7|-82.1|2022|verano|2.91|3|1|1.0|1.0681530811834012|0.0|1
-7.7|-82.0|2022|verano|0.03|1|1|1.0|-3.506557897319982|0.0|1
-7.7|-81.7|2020|verano|0.08|1|1|1.0|-2.5257286443082556|0.0|1
-7.7|-81.6|2017|verano|0.61|1|1|1.0|-0.4942963218147801|0.0|1
-7.7|-81.5|2019|verano|1.01|1|1|1.0|0.009950330853168092|0.0|1
-7.7|-81.5|2024|verano|5.09|4|1|1.0|1.6272778305624314|0.0|1
-7.7|-81.4|2024|verano|0.48|1|1|1.0|-0.7339691750802004|0.0|1
-7.7|-81.3|2019|verano|1.01|1|1|1.0|0.009950330853168092|0.0|1
-7.7|-81.0|2019|verano|1.2999999999999998|2|1|1.0|0.2623642644674909|0.0|1
-7.7|-80.9|2017|verano|4.1|4|1|1.0|1.410986973710262|0.0|1
-7.7|-80.5|2017|verano|2.54|1|1|1.0|0.9321640810304452|0.0|1
-7.7|-80.4|2017|verano|3.1900000000000004|4|1|1.0|1.1600209167967532|0.0|1
-7.7|-80.4|2020|verano|0.52|1|1|1.0|-0.6539264674066639|0.0|1
-7.7|-80.3|2020|verano|20.7|18|1|1.0|3.0301337002713233|0.0|1
-7.7|-80.3|2024|verano|2.66|2|1|1.0|0.9783261227936078|0.0|1
-7.7|-80.2|2017|verano|10.2|10|1|1.0|2.322387720290225|0.0|1
-7.7|-80.2|2020|verano|30.650000000000002|29|3|2.0|3.4226326623822203|0.6931471805599453|1
-7.7|-80.2|2024|verano|1.43|3|1|1.0|0.3576744442718159|0.0|1
-7.7|-80.1|2017|verano|33.65|28|1|2.0|3.5160130560907366|0.6931471805599453|1
-7.7|-80.1|2020|verano|75.81|68|3|4.0|4.328230210068212|1.3862943611198906|1
-7.7|-80.1|2023|verano|0.14|1|1|1.0|-1.9661128563728327|0.0|1
-7.7|-80.1|2024|verano|1.33|3|2|1.0|0.28517894223366247|0.0|1
-7.7|-80.0|2017|verano|54.339999999999996|44|1|3.0|3.9952606039982017|1.0986122886681098|1
-7.7|-80.0|2020|verano|107.83|96|3|5.0|4.680555912893981|1.6094379124341003|1
-7.7|-80.0|2022|verano|0.57|1|1|1.0|-0.5621189181535413|0.0|1
-7.7|-80.0|2023|verano|10.53|13|1|1.0|2.354228326145884|0.0|1
-7.7|-80.0|2024|verano|7.86|8|2|1.0|2.061786606441115|0.0|1
-7.7|-79.9|2017|verano|27.13|26|1|2.0|3.3006401266708405|0.6931471805599453|1
-7.7|-79.9|2020|verano|83.65|68|3|4.0|4.426641427432833|1.3862943611198906|1
-7.7|-79.9|2022|verano|2.11|2|2|1.0|0.7466879474879751|0.0|1
-7.7|-79.9|2023|verano|10.48|16|3|1.0|2.349468678892896|0.0|1
-7.7|-79.9|2024|verano|42.49|30|2|2.0|3.7492687541267204|0.6931471805599453|1
-7.7|-79.8|2017|verano|72.12|58|2|4.0|4.2783313983351166|1.3862943611198906|1
-7.7|-79.8|2018|verano|1.82|3|1|1.0|0.598836501088704|0.0|1
-7.7|-79.8|2020|verano|51.519999999999996|44|3|3.0|3.9419700817960983|1.0986122886681098|1
-7.7|-79.8|2021|verano|3.38|5|2|1.0|1.2178757094949273|0.0|1
-7.7|-79.8|2022|verano|177.57|126|2|8.0|5.179364897370744|2.0794415416798357|1
-7.7|-79.8|2023|verano|58.21|48|2|3.0|4.064057161283644|1.0986122886681098|1
-7.7|-79.8|2024|verano|38.76|36|2|2.0|3.6573887870225654|0.6931471805599453|1
-7.7|-79.7|2017|verano|4.4799999999999995|3|1|1.0|1.4996230464268936|0.0|1
-7.7|-79.7|2018|verano|4.08|6|1|1.0|1.4060969884160703|0.0|1
-7.7|-79.7|2019|verano|5.47|6|2|1.0|1.6992786164338898|0.0|1
-7.7|-79.7|2020|verano|18.09|24|3|1.0|2.895359299407204|0.0|1
-7.7|-79.7|2021|verano|33.84|25|1|2.0|3.521643534738023|0.6931471805599453|1
-7.7|-79.7|2022|verano|370.49|214|3|16.0|5.914826453818583|2.772588722239781|1
-7.7|-79.7|2023|verano|36.38|29|3|2.0|3.5940191730899764|0.6931471805599453|1
-7.7|-79.7|2024|verano|36.09|33|2|2.0|3.586015818654697|0.6931471805599453|1
-7.7|-79.6|2017|verano|0.53|1|1|1.0|-0.6348782724359695|0.0|1
-7.7|-79.6|2018|verano|10.75|11|1|1.0|2.3749057545736716|0.0|1
-7.7|-79.6|2019|verano|79.49|36|3|4.0|4.375631227585021|1.3862943611198906|1
-7.7|-79.6|2020|verano|28.03|28|3|2.0|3.333275365176697|0.6931471805599453|1
-7.7|-79.6|2021|verano|30.52|32|2|2.0|3.4183822064162563|0.6931471805599453|1
-7.7|-79.6|2022|verano|357.69|202|2|15.0|5.87966668948615|2.70805020110221|1
-7.7|-79.6|2023|verano|230.17000000000002|130|3|10.0|5.4388181663356026|2.302585092994046|1
-7.7|-79.6|2024|verano|32.03|33|2|2.0|3.466672963621067|0.6931471805599453|1
-7.7|-79.5|2017|verano|1.98|2|1|1.0|0.6830968447064438|0.0|1
-7.7|-79.5|2018|verano|0.53|1|1|1.0|-0.6348782724359695|0.0|1
-7.7|-79.5|2019|verano|2.76|4|3|1.0|1.0152306797290584|0.0|1
-7.7|-79.5|2020|verano|5.45|11|3|1.0|1.6956156086751528|0.0|1
-7.7|-79.5|2021|verano|21.19|2|1|1.0|3.0535293722802077|0.0|1
-7.7|-79.5|2022|verano|36.910000000000004|10|2|2.0|3.6084825170419075|0.6931471805599453|1
-7.7|-79.5|2023|verano|49.62|8|2|3.0|3.9043939782636548|1.0986122886681098|1
-7.7|-79.5|2024|verano|2.06|4|2|1.0|0.7227059828014898|0.0|1
-7.7|-79.4|2017|verano|1.49|2|1|1.0|0.3987761199573678|0.0|1
-7.7|-79.4|2018|verano|1.81|2|2|1.0|0.5933268452777344|0.0|1
-7.7|-79.4|2020|verano|6.090000000000001|5|3|1.0|1.8066480817218058|0.0|1
-7.7|-79.4|2021|verano|14.65|4|2|1.0|2.6844403354630764|0.0|1
-7.7|-79.4|2022|verano|38.5|8|1|2.0|3.6506582412937387|0.6931471805599453|1
-7.7|-79.4|2023|verano|2.7|3|1|1.0|0.9932517730102834|0.0|1
-7.7|-79.4|2024|verano|6.53|3|2|1.0|1.8764069432883397|0.0|1
-7.6|-83.0|2021|verano|0.74|1|1|1.0|-0.3011050927839216|0.0|1
-7.6|-82.9|2021|verano|3.05|3|1|1.0|1.1151415906193203|0.0|1
-7.6|-82.8|2021|verano|0.7|1|1|1.0|-0.35667494393873245|0.0|1
-7.6|-82.0|2022|verano|0.99|1|1|1.0|-0.01005033585350145|0.0|1
-7.6|-81.9|2022|verano|1.77|3|1|1.0|0.5709795465857378|0.0|1
-7.6|-81.5|2024|verano|0.63|1|1|1.0|-0.4620354595965587|0.0|1
-7.6|-81.4|2020|verano|2.25|3|1|1.0|0.8109302162163288|0.0|1
-7.6|-81.4|2022|verano|1.87|2|1|1.0|0.6259384308664954|0.0|1
-7.6|-81.3|2019|verano|2.0300000000000002|3|1|1.0|0.7080357930536961|0.0|1
-7.6|-81.3|2021|verano|11.98|5|1|1.0|2.4832385926873033|0.0|1
-7.6|-80.9|2019|verano|0.26|1|1|1.0|-1.3470736479666092|0.0|1
-7.6|-80.8|2017|verano|3.14|2|1|1.0|1.144222799920162|0.0|1
-7.6|-80.8|2020|verano|1.2|1|1|1.0|0.1823215567939546|0.0|1
-7.6|-80.8|2021|verano|1.98|3|2|1.0|0.6830968447064438|0.0|1
-7.6|-80.7|2017|verano|2.02|2|1|1.0|0.7030975114131134|0.0|1
-7.6|-80.4|2023|verano|1.0|1|1|1.0|0.0|0.0|1
-7.6|-80.3|2017|verano|4.98|3|1|1.0|1.6054298910365616|0.0|1
-7.6|-80.3|2019|verano|0.85|1|1|1.0|-0.16251892949777494|0.0|1
-7.6|-80.3|2020|verano|17.63|22|3|1.0|2.869601996409779|0.0|1
-7.6|-80.3|2022|verano|0.14|1|1|1.0|-1.9661128563728327|0.0|1
-7.6|-80.3|2023|verano|23.56|21|1|1.0|3.159550358783386|0.0|1
-7.6|-80.2|2017|verano|10.79|9|1|1.0|2.378619779270043|0.0|1
-7.6|-80.2|2018|verano|1.4700000000000002|2|1|1.0|0.38526240079064505|0.0|1
-7.6|-80.2|2020|verano|61.06|72|2|3.0|4.111856987306732|1.0986122886681098|1
-7.6|-80.2|2023|verano|11.37|15|1|1.0|2.4309783077624445|0.0|1
-7.6|-80.1|2017|verano|75.81|58|1|4.0|4.328230210068212|1.3862943611198906|1
-7.6|-80.1|2020|verano|155.21|117|2|7.0|5.044779038663093|1.9459101490553132|1
-7.6|-80.1|2022|verano|0.95|1|1|1.0|-0.05129329438755058|0.0|1
-7.6|-80.1|2023|verano|1.46|3|2|1.0|0.37843643572024505|0.0|1
-7.6|-80.1|2024|verano|18.07|20|1|1.0|2.8942531046041373|0.0|1
-7.6|-80.0|2017|verano|81.12|57|1|4.0|4.395929539842873|1.3862943611198906|1
-7.6|-80.0|2019|verano|0.34|3|2|1.0|-1.0788096613719298|0.0|1
-7.6|-80.0|2020|verano|200.23|160|4|9.0|5.299466705804558|2.1972245773362196|1
-7.6|-80.0|2022|verano|17.86|17|3|1.0|2.882563575448353|0.0|1
-7.6|-80.0|2023|verano|3.8099999999999996|6|2|1.0|1.3376291891386094|0.0|1
-7.6|-80.0|2024|verano|35.36|39|2|2.0|3.5655812377694427|0.6931471805599453|1
-7.6|-79.9|2017|verano|90.44|69|1|4.0|4.504686647409769|1.3862943611198906|1
-7.6|-79.9|2020|verano|59.18|57|3|3.0|4.080583646972063|1.0986122886681098|1
-7.6|-79.9|2021|verano|9.56|8|1|1.0|2.25758772706331|0.0|1
-7.6|-79.9|2022|verano|90.75|66|3|4.0|4.5081084731449605|1.3862943611198906|1
-7.6|-79.9|2023|verano|1.63|4|3|1.0|0.4885800148186709|0.0|1
-7.6|-79.9|2024|verano|35.07|33|1|2.0|3.5573460641520867|0.6931471805599453|1
-7.6|-79.8|2017|verano|41.7|38|1|2.0|3.730501128804756|0.6931471805599453|1
-7.6|-79.8|2018|verano|1.79|4|1|1.0|0.5822156198526637|0.0|1
-7.6|-79.8|2019|verano|2.79|5|1|1.0|1.0260415958332743|0.0|1
-7.6|-79.8|2020|verano|42.52|35|3|2.0|3.749974553473747|0.6931471805599453|1
-7.6|-79.8|2021|verano|90.49|74|1|4.0|4.505239347363042|1.3862943611198906|1
-7.6|-79.8|2022|verano|253.32|175|2|11.0|5.534653511648229|2.3978952727983707|1
-7.6|-79.8|2023|verano|59.84|52|1|3.0|4.091674333666222|1.0986122886681098|1
-7.6|-79.8|2024|verano|70.51|56|2|3.0|4.25575454373095|1.0986122886681098|1
-7.6|-79.7|2018|verano|21.99|17|1|1.0|3.09058780456667|0.0|1
-7.6|-79.7|2019|verano|38.23|41|2|2.0|3.6436205477083212|0.6931471805599453|1
-7.6|-79.7|2020|verano|14.83|18|3|1.0|2.696652156149841|0.0|1
-7.6|-79.7|2021|verano|87.72|91|2|4.0|4.474149923549687|1.3862943611198906|1
-7.6|-79.7|2022|verano|384.77|215|2|17.0|5.952645753174349|2.833213344056216|1
-7.6|-79.7|2023|verano|56.71|59|3|3.0|4.037950562025936|1.0986122886681098|1
-7.6|-79.7|2024|verano|21.49|23|2|1.0|3.067587710654419|0.0|1
-7.6|-79.6|2017|verano|0.02|1|1|1.0|-3.912023005428146|0.0|1
-7.6|-79.6|2018|verano|2.29|3|2|1.0|0.8285518175661483|0.0|1
-7.6|-79.6|2019|verano|50.89|35|2|3.0|3.9296664406007413|1.0986122886681098|1
-7.6|-79.6|2020|verano|2.3899999999999997|3|2|1.0|0.8712933659434192|0.0|1
-7.6|-79.6|2021|verano|49.64|29|2|3.0|3.9047969603364066|1.0986122886681098|1
-7.6|-79.6|2022|verano|367.88|190|2|16.0|5.907756798034497|2.772588722239781|1
-7.6|-79.6|2023|verano|138.5|90|2|6.0|4.930870325627393|1.791759469228055|1
-7.6|-79.6|2024|verano|15.77|18|2|1.0|2.758109400974947|0.0|1
-7.6|-79.5|2019|verano|0.27|1|1|1.0|-1.3093333199837622|0.0|1
-7.6|-79.5|2020|verano|4.1|5|2|1.0|1.410986973710262|0.0|1
